t_wall,t_rel,x,y,z,yaw,speed_est
1774462136.2234273,4.882379055023193,-0.01841028490374516,-0.023794951283058145,0.001684156198368321,0.0005681191879600794,5.3039724838851604e-05
1774462136.3244643,4.9834160804748535,-0.01841028490374516,-0.023794951283058145,0.001684156198368321,0.0005681191879600794,0.0
1774462136.425,5.083951711654663,-0.018410266277245985,-0.023794957958534747,0.0016886299999059953,0.0005681202821302784,4.4500096539297285e-05
1774462136.5255284,5.1844801902771,-0.018410266277245985,-0.023794957958534747,0.0016886299999059953,0.0005681202821302784,0.0
1774462136.6260772,5.28502893447876,-0.018410255321076402,-0.02379496188467497,0.0016912617736225058,0.0005681212493254458,2.6174364198176314e-05
1774462136.726425,5.385376691818237,-0.018410255321076402,-0.02379496188467497,0.0016912617736225058,0.0005681212493254458,0.0
1774462136.8270147,5.485966444015503,-0.018410245007847666,-0.023794965582861576,0.0016937388671294726,0.000568122625306736,2.462594531352594e-05
1774462136.9272635,5.586215257644653,-0.018410245007847666,-0.023794965582861576,0.0016937388671294726,0.000568122625306736,0.0
1774462137.0277526,5.686704397201538,-0.018410241527738545,-0.02379496682800586,0.0016945749818495504,0.000568123293501066,8.320529893911983e-06
1774462137.1284516,5.787403345108032,-0.018410241527738545,-0.02379496682800586,0.0016945749818495504,0.000568123293501066,0.0
1774462137.2309709,5.889922618865967,-0.01841023807236734,-0.023794968064568704,0.001695403401258233,0.0005681241363909928,8.080700412888062e-06
1774462137.3317533,5.9907050132751465,-0.01841023807236734,-0.023794968064568704,0.001695403401258233,0.0005681241363909928,0.0
1774462137.4335911,6.092542886734009,-0.018410234632130536,-0.023794969300654136,0.0016962304451773186,0.0005681253189000908,8.121261469933697e-06
1774462137.533892,6.192843675613403,-0.018410234632130536,-0.023794969300654136,0.0016962304451773186,0.0005681253189000908,0.0
1774462137.6344187,6.293370485305786,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,8.129236493894966e-06
1774462137.734655,6.393606662750244,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462137.838506,6.49745774269104,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462137.9412704,6.600222110748291,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.0417974,6.700749158859253,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.1420612,6.801012992858887,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.2425532,6.901504993438721,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.3428826,7.001834392547607,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.4433594,7.102311134338379,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.5438273,7.202779054641724,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.6443713,7.303323030471802,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.7455587,7.404510498046875,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.8499217,7.508873462677002,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462138.9501867,7.609138488769531,-0.018410231225054533,-0.02379497052257494,0.0016970476433713633,0.0005681272603709743,0.0
1774462139.0506828,7.70963454246521,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,8.110188077301424e-06
1774462139.1511052,7.810056924819946,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462139.2557259,7.914677619934082,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462139.3570735,8.016025304794312,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462139.459774,8.118725776672363,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462139.5610166,8.219968318939209,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462139.6614828,8.3204345703125,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462139.763625,8.422576665878296,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462139.865618,8.524569749832153,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462139.9658673,8.624819040298462,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.07457,8.733521699905396,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.174901,8.833852767944336,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.2755666,8.934518337249756,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.391328,9.05027985572815,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.4918137,9.150765419006348,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.5943272,9.253278970718384,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.6947758,9.353727579116821,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.7950025,9.453954219818115,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.8955152,9.554466962814331,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462140.9957654,9.654717206954956,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.096689,9.755640745162964,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.200666,9.859617710113525,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.3015084,9.960460186004639,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.401736,10.060687780380249,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.502428,10.16137981414795,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.6073153,10.26626706123352,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.707783,10.366734743118286,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.8081243,10.467076063156128,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462141.9115121,10.57046389579773,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.0117385,10.670690298080444,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.1122868,10.771238565444946,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.2125185,10.871470212936401,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.3129911,10.971942901611328,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.4132516,11.072203397750854,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.513741,11.172692775726318,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.6139834,11.272935152053833,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.7146132,11.373564958572388,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.8162017,11.47515344619751,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462142.9176037,11.576555490493774,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.0178483,11.676800012588501,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.1245036,11.78345537185669,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.226489,11.885440826416016,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.3269722,11.985924005508423,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.4273257,12.086277484893799,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.530537,12.189488649368286,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.6325438,12.291495561599731,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.7330642,12.392015933990479,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.833301,12.492252826690674,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462143.934208,12.593159675598145,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.0345497,12.693501472473145,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.135466,12.79441785812378,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.2364414,12.895393133163452,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.3369305,12.995882272720337,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.4371762,13.096127986907959,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.5390074,13.197959184646606,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.6396306,13.298582315444946,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.7427945,13.401746273040771,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.8431177,13.502069473266602,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462144.9434903,13.602442026138306,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.0437415,13.702693223953247,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.1442676,13.803219318389893,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.2468674,13.905819177627563,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.3475256,14.006477355957031,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.4480038,14.106955528259277,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.5492373,14.208189010620117,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.6496904,14.308642148971558,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.7519965,14.410948276519775,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.8523026,14.51125431060791,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462145.9546862,14.613637924194336,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.0549245,14.713876247406006,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.156773,14.815724849700928,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.2570806,14.916032314300537,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.360578,15.019529819488525,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.4609559,15.11990761756897,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.5614307,15.220382452011108,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.6619654,15.320917129516602,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.7702136,15.429165363311768,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.871476,15.530427694320679,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462146.9719527,15.63090443611145,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.0722036,15.731155395507812,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.1745543,15.833506107330322,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.2748077,15.933759450912476,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.3753233,16.03427505493164,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.4756548,16.13460659980774,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.5763636,16.235315322875977,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.6766138,16.3355655670166,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.7786593,16.43761110305786,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.8789022,16.537853956222534,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462147.9794137,16.638365507125854,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.0802233,16.73917508125305,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.1806316,16.83958339691162,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.2809067,16.939858436584473,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.3814578,17.040409564971924,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.4816875,17.140639305114746,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.582697,17.24164867401123,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.6883023,17.347254037857056,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.7905405,17.44949221611023,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.891304,17.55025577545166,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462148.9917805,17.650732278823853,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.0921912,17.751142978668213,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.1936498,17.852601528167725,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.294212,17.953163862228394,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.39551,18.05446171760559,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.4957032,18.15465497970581,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.5965192,18.255470991134644,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.6967678,18.355719566345215,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.7972386,18.45619034767151,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462149.9000604,18.559012174606323,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.0009115,18.659863233566284,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.102374,18.76132583618164,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.202907,18.86185884475708,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.3063064,18.96525812149048,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.4077556,19.066707372665405,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.5081215,19.167073249816895,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.6096153,19.268567085266113,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.7112281,19.370179891586304,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.8160815,19.475033283233643,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462150.9163115,19.575263261795044,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.0193937,19.678345441818237,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.1196415,19.77859330177307,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.2201755,19.879127264022827,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.3204408,19.979392528533936,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.4209192,20.07987093925476,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.5263255,20.185277223587036,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.6272066,20.286158323287964,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.727493,20.386444807052612,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.8279557,20.486907482147217,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462151.9283345,20.587286233901978,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.0290122,20.68796396255493,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.1293528,20.788304567337036,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.2305539,20.889505624771118,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.3308973,20.989849090576172,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.431448,21.090399742126465,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.5318058,21.190757513046265,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.632369,21.29132080078125,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.738309,21.397260665893555,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.8392417,21.498193502426147,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462152.9413526,21.60030436515808,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.0545087,21.713460445404053,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.1547928,21.81374454498291,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.2655647,21.924516439437866,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.3679059,22.026857614517212,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.4925523,22.151504039764404,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.592794,22.25174570083618,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.6936269,22.35257863998413,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.793986,22.452937841415405,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.8947246,22.55367636680603,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.9949498,22.65390157699585,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.0958068,22.754758596420288,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.1962752,22.85522699356079,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.296768,22.955719709396362,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.397023,23.05597472190857,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.4985187,23.15747046470642,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.6026032,23.261554956436157,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.7046874,23.36363911628723,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.8084965,23.467448234558105,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.9100652,23.569016933441162,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.0103848,23.669336557388306,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.111105,23.77005672454834,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.2123215,23.871273279190063,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.312765,23.97171664237976,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.4132857,24.072237491607666,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.5225792,24.181530952453613,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.623156,24.282107830047607,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.72354,24.38249182701111,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.8238168,24.482768535614014,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.924359,24.583310842514038,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.0246258,24.68357753753662,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.1251497,24.784101486206055,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.225682,24.884633779525757,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.3260565,24.985008239746094,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.4293048,25.08825659751892,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.529801,25.1887526512146,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.6353283,25.29428005218506,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.7358017,25.394753456115723,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
